Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566205200.0 250402.18 451 0 142 NA NA 776 0 226 NA NA 1794 289 988 NA NA 1481 386 1276 NA NA
1566205200.0 250402.181 357 456 0 NA NA 669 740 0 NA NA 1605 1822 289 NA NA 1119 1356 447 NA NA
1566205200.0 250403.0 350 0 135 NA NA 704 0 217 NA NA 1449 317 922 NA NA 1333 624 1184 NA NA
1566205200.0 250403.17 428 0 140 NA NA 711 0 219 NA NA 1543 274 1052 NA NA 1565 368 1546 NA NA
1566205200.0 250403.18 418 0 141 NA NA 746 0 227 NA NA 2081 296 1074 NA NA 2502 502 1507 NA NA
1566205200.0 250405.0 347 0 135 NA NA 723 0 206 NA NA 1360 295 966 NA NA 1208 412 1292 NA NA
1566205200.0 250405.17 407 0 137 NA NA 705 0 214 NA NA 2468 328 1041 NA NA 2344 674 1619 NA NA
1566205200.0 250405.18 451 0 139 NA NA 790 0 214 NA NA 1632 288 1090 NA NA 1531 552 1418 NA NA
1566205200.0 250406.17 428 0 134 NA NA 749 0 214 NA NA 1353 294 1091 NA NA 1568 463 1603 NA NA
1566205200.0 250406.18 449 0 135 NA NA 777 0 211 NA NA 1417 286 938 NA NA 1261 434 1250 NA NA
1566205200.0 250407.17 362 0 138 NA NA 704 0 226 NA NA 1801 262 1180 NA NA 1785 347 1666 NA NA
1566205200.0 250407.18 377 0 136 NA NA 748 0 212 NA NA 1623 282 1007 NA NA 1614 497 1313 NA NA
1566205200.0 250408.0 376 0 135 NA NA 740 0 214 NA NA 1416 245 1049 NA NA 1489 307 1441 NA NA
1566205200.0 250408.17 437 0 139 NA NA 779 0 221 NA NA 1617 288 1166 NA NA 2290 388 1433 NA NA
1566205200.0 250408.18 453 0 141 NA NA 756 0 217 NA NA 2072 286 1001 NA NA 2062 420 1261 NA NA
1566205200.0 250409.17 444 0 139 NA NA 731 0 213 NA NA 1983 309 1243 NA NA 1989 521 1644 NA NA
1566205200.0 250409.18 455 0 144 NA NA 789 0 232 NA NA 2213 331 1159 NA NA 1777 639 1524 NA NA
1566205200.0 25202.0 NA 282 549 0 NA NA 578 822 0 NA NA 3903 7286 1539 NA NA 2831 7673 2022 NA
1566205200.0 300.0 69 173 277 0 NA 143 621 456 0 NA 1226 758 1028 395 NA 1531 842 1436 585 NA
1566205200.0 36.0 NA 119 295 0 NA NA 546 459 0 NA NA 3415 16925 1155 NA NA 2328 9533 1425 NA
1566205200.0 4.25 NA 65 297 0 NA NA 125 432 0 NA NA 551 5730 1290 NA NA 902 5867 1465 NA
1566205200.0 4.27 NA 66 300 0 NA NA 123 432 0 NA NA 552 6363 1471 NA NA 905 6635 2085 NA
1566205200.0 4.28 NA 78 291 0 NA NA 133 420 0 NA NA 560 5140 3835 NA NA 1195 7860 5576 NA
1566205200.0 4.37 NA 65 305 0 NA NA 133 446 0 NA NA 626 7599 1245 NA NA 1112 6858 1446 NA
1566205200.0 4.41 NA 38 306 0 NA NA 97 462 0 NA NA 347 8765 1028 NA NA 676 6660 1293 NA
1566205200.0 4.43 NA 46 306 0 NA NA 98 434 0 NA NA 379 6721 1210 NA NA 624 7090 1528 NA
1566205200.0 4.53 NA 37 316 0 NA NA 98 477 0 NA NA 391 10815 1249 NA NA 632 7131 1848 NA
1566205200.0 4.58 NA 51 317 0 NA NA 110 442 0 NA NA 459 8168 1215 NA NA 755 5302 1898 NA
1566205200.0 4.6 NA 299 0 NA NA NA 459 0 NA NA NA 5011 1139 NA NA NA 5532 1459 NA NA
1566205200.0 4.71 NA 37 310 0 NA NA 97 428 0 NA NA 366 8535 1249 NA NA 613 7151 1964 NA
1566205200.0 4.72 NA 41 309 0 NA NA 101 450 0 NA NA 409 9784 1256 NA NA 717 6501 1668 NA
1566205200.0 4000.0 NA 127 307 NA NA NA 590 458 NA NA NA 3942 7295 NA NA NA 2701 6266 NA NA
1566205200.0 4001.0 NA 163 342 NA NA NA 558 511 NA NA NA 1775 4344 NA NA NA 1869 4413 NA NA
1566205200.0 4002.0 NA 127 310 NA NA NA 591 432 NA NA NA 2260 3012 NA NA NA 1391 2763 NA NA
1566205200.0 4003.0 NA 132 301 NA NA NA 590 452 NA NA NA 2069 3733 NA NA NA 1248 3663 NA NA
1566205200.0 4007.0 60 135 269 NA NA 138 571 451 NA NA 1963 760 3332 NA NA 2687 791 4268 NA NA
1566205200.0 5.1 321 0 NA NA NA 681 0 NA NA NA 1086 289 NA NA NA 1261 458 NA NA NA
1566205200.0 5.2 235 0 NA NA NA 685 0 NA NA NA 977 282 NA NA NA 1249 780 NA NA NA
1566205200.0 5.3 232 0 NA NA NA 687 0 NA NA NA 1131 258 NA NA NA 1609 593 NA NA NA
1566205200.0 5.4 274 0 NA NA NA 686 0 NA NA NA 1233 271 NA NA NA 1769 485 NA NA NA
1566205200.0 5.5 314 0 NA NA NA 690 0 NA NA NA 1154 265 NA NA NA 1844 429 NA NA NA
1566205200.0 5.6 273 0 NA NA NA 682 0 NA NA NA 1268 270 NA NA NA 1741 576 NA NA NA
1566205200.0 5.7 273 0 NA NA NA 695 0 NA NA NA 1250 254 NA NA NA 2123 369 NA NA NA
1566205200.0 500199.0 214 NA NA NA NA 586 NA NA NA NA 2414 NA NA NA NA 1639 NA NA NA NA
1566205200.0 500200.1 89 199 228 NA NA 168 526 356 NA NA 3279 1667 3909 NA NA 2460 1034 4697 NA NA
1566205200.0 500202.0 NA 203 328 0 NA NA 573 512 0 NA NA 8292 5441 1061 NA NA 5260 5633 1654 NA
1566205200.0 500203.0 NA 199 333 0 NA NA 574 482 0 NA NA 8447 4998 866 NA NA 5252 4402 1120 NA
1566205200.0 500206.0 NA 214 330 0 NA NA 622 460 0 NA NA 8159 5187 1000 NA NA 6152 7067 1234 NA
1566205200.0 503.0 42 0 NA NA NA 86 0 NA NA NA 216 138 NA NA NA 657 326 NA NA NA
1566205200.0 504.0 40 0 NA NA NA 88 0 NA NA NA 215 134 NA NA NA 606 426 NA NA NA
1566205200.0 505.0 39 0 NA NA NA 87 0 NA NA NA 185 134 NA NA NA 634 317 NA NA NA
1566205200.0 506.0 46 0 NA NA NA 87 0 NA NA NA 219 198 NA NA NA 579 510 NA NA NA
1566205200.0 507.0 46 0 NA NA NA 86 0 NA NA NA 195 133 NA NA NA 565 424 NA NA NA
1566205200.0 508.0 37 0 NA NA NA 87 0 NA NA NA 173 139 NA NA NA 703 277 NA NA NA
1566205200.0 509.0 42 0 NA NA NA 84 0 NA NA NA 198 139 NA NA NA 609 351 NA NA NA
1566205200.0 510.0 38 0 NA NA NA 87 0 NA NA NA 244 135 NA NA NA 734 427 NA NA NA
1566205200.0 511.0 44 0 NA NA NA 92 0 NA NA NA 9009 142 NA NA NA 12276 371 NA NA NA
1566205200.0 512.0 21 45 0 NA NA 67 91 0 NA NA 1948 206 137 NA NA 32995 528 310 NA NA
1566205200.0 513.0 22 39 0 NA NA 68 94 0 NA NA 568 231 169 NA NA 1506 848 607 NA NA
1566205200.0 514.0 21 44 0 NA NA 68 95 0 NA NA 355 199 214 NA NA 1207 570 517 NA NA
1566205200.0 515.0 21 44 0 NA NA 68 91 0 NA NA 1964 179 138 NA NA 32996 600 290 NA NA
1566205200.0 516.0 21 46 0 NA NA 67 94 0 NA NA 698 192 149 NA NA 2471 658 430 NA NA
1566205200.0 517.0 22 38 0 NA NA 68 93 0 NA NA 876 219 123 NA NA 1281 544 400 NA NA
1566205200.0 518.0 22 48 0 NA NA 68 93 0 NA NA 1957 166 157 NA NA 33005 342 580 NA NA
1566205200.0 519.0 21 47 0 NA NA 67 93 0 NA NA 647 214 160 NA NA 3469 718 513 NA NA
1566205200.0 520.0 21 38 0 NA NA 68 94 0 NA NA 868 179 150 NA NA 1078 646 377 NA NA
1566205200.0 521.0 22 39 0 NA NA 68 94 0 NA NA 566 232 165 NA NA 2221 830 448 NA NA
1566205200.0 522.0 22 47 0 NA NA 68 93 0 NA NA 1920 164 162 NA NA 33005 471 534 NA NA
1566205200.0 524.0 22 40 0 NA NA 67 94 0 NA NA 871 230 217 NA NA 1079 761 632 NA NA
1566205200.0 525.0 21 46 0 NA NA 67 94 0 NA NA 711 202 201 NA NA 2467 896 785 NA NA
1566205200.0 526.0 21 40 0 NA NA 67 94 0 NA NA 1978 200 142 NA NA 32996 560 337 NA NA
1566205200.0 527.0 22 43 0 NA NA 64 93 0 NA NA 854 179 129 NA NA 1115 437 279 NA NA
1566205200.0 528.0 21 44 0 NA NA 67 95 0 NA NA 567 244 167 NA NA 2222 1143 515 NA NA
1566205200.0 529.0 21 39 0 NA NA 67 93 0 NA NA 1948 189 132 NA NA 33005 449 568 NA NA
1566205200.0 530.0 22 45 0 NA NA 68 94 0 NA NA 908 197 120 NA NA 1203 571 234 NA NA
1566205200.0 531.0 51 0 NA NA NA 195 0 NA NA NA 224 146 NA NA NA 740 369 NA NA NA
1566205200.0 534.0 47 0 NA NA NA 107 0 NA NA NA 243 146 NA NA NA 743 395 NA NA NA
1566205200.0 535.0 44 0 NA NA NA 93 0 NA NA NA 652 157 NA NA NA 1215 497 NA NA NA
1566205200.0 541.0 57 0 NA NA NA 101 0 NA NA NA 223 131 NA NA NA 562 277 NA NA NA
1566205200.0 545.0 54 0 NA NA NA 97 0 NA NA NA 207 142 NA NA NA 620 527 NA NA NA
1566205200.0 552.0 22 38 0 NA NA 64 94 0 NA NA 897 250 122 NA NA 1201 854 228 NA NA
1566205200.0 554.0 21 43 0 NA NA 63 92 0 NA NA 3067 389 274 NA NA 4789 870 679 NA NA
1566205200.0 556.0 30 50 0 NA NA 67 94 0 NA NA 311 207 153 NA NA 406 652 386 NA NA
1566205200.0 560.0 40 0 NA NA NA 88 0 NA NA NA 175 140 NA NA NA 748 530 NA NA NA
1566205200.0 561.0 40 0 NA NA NA 87 0 NA NA NA 214 132 NA NA NA 613 350 NA NA NA
1566205200.0 6.0 NA 94 261 0 NA NA 590 401 0 NA NA 2966 3857 805 NA NA 2575 5284 1031 NA
